FID;FID1;FID_;site_name;sample_nam;series;year;campaign;julian_day;sampling_d;sample_typ;soil_type;lat;long;km_hq;flow_dista;position;depth;depth_sate;secchi;width;elevation;elevation_;flow_accum;velocity_d;velocity_1;discharge_;velocity_2;discharge1;velocity_c;velocity_s;discharg_1;Seepage_me;strahler_s;slope;distance_t;distance_f;catchment_;atm_pressu;temp_water;do_perc_ys;do_cor_per;do_conc_ys;cond_ysi;ph_ysi;alkalinity;wind_max_k;wind_avg_k;temp_air_k;humidity_r;pressure_a;bact_abund;bact_abu_1;bact_produ;chla;chla_se;TP;TP_se;TN;TN_se;NH4;NH4_se;NOx;NOx_se;NO2;NO2_se;NO3;NO3_se;Fe;DOC;DOC_se;DIC;DIC_se;lability;lability_s;photodegra;photodeg_1;C1;C2;C3;C4;C5;C6;CDOM;pco2_heads;pco2_hea_1;pch4_heads;pch4_hea_1;pco2_hea_2;pco2_hea_3;pch4_hea_2;pch4_hea_3;pn2o_heads;pn2o_hea_1;flux_co2;flux_ch4;kco2_flux;kch4_flux;k600;kch4_k600;Rn;Rn_se;d13C_co2;d13C_co2_s;d13C_ch4;d13C_ch4_s;d2H_h2o;dO18_h2o;dO17_h2o;d13C_DOC;d13C_DIC;POM_PIM;POM_PIM_se;POM;PIM;POM_N_perc;POM_C_perc;POC;d13C_POM;Comments;sample_t_1;wrt_1508;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;pointid
146;146;149;PR-05B;PR20-3;PR;2015;2;217;2015-08-05 00:00:00;Stream;NA;51,202150000000003;-63,923150000000000;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;245,289564987000006;0,040096125586000;701,700000000000045;9,960000000000001;57,500000000000000;62,392446993699998;6,510000000000000;0;0,000000000000000;0,000000000000000;NA;0;18.2;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;849,628361845999962;0,000000000000000;198,114018350999999;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;48.6121888267854;0.100565706079378;1.86691575698656;0.261743585841934;2.68768729072062;0.379468164299961;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,002224513043480;324951;0,000000000000000;-63,923124999999999;51,202083333300003;411899
147;147;150;PR-04B;PR21;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;6.66;NA;0,400000000000000;NA;NA;5.3;NA;0;28661;NA;NA;NA;NA;NA;NA;NA;1.19678587078138;"-0.36; 0.35";4;2.28674;NA;243,900886071999992;0,265017247473000;701,200000000000045;12,510000000000000;85,170000000000002;92,343872075700006;9,080000000000000;9;6,570000000000000;16,140863077500001;0;0;18.9;95.7;930.7;512500;7500;0,000000000000000;0,354000000000000;0,000000000000000;3,600487870300000;0,000000000000000;0,117105500000000;0,030999000000000;NA;NA;<0.01;NA;5.3325000000000004E-3;0.0014305;<0.01;NA;113,149000000000001;4,947820748930000;0,124820953550000;0.798547165950481;0.00767341927563754;-0.0189326059754672;2.22231206393215e-05;1,088224080640000;21,252772043499998;0,000000000000000;0,593599184284000;0,276654989855000;0,066167040758300;0,274668841927000;NA;2,648450000000000;717,242708719000007;3,965026580520000;50,584328695200000;0,153425706738000;558,769288780000011;6,295797798800000;33,937236619399997;0,886430164860000;NA;NA;NA;NA;NA;NA;NA;NA;121,958449763000004;62.1427831327029;-17,798194211999999;0,104578916891000;-55,914580599700002;0,890275280647000;-98.030489;-14.001723;NA;-27.24;-14.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
148;148;151;PR-04B;PR21-1;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;701,200000000000045;12,510000000000000;86,900000000000006;94,174477469199999;9,260000000000000;9;7,160000000000000;0,000000000000000;0.5;0;18.9;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;717,242708719000007;3,965026580520000;50,584328695200000;0,153425706738000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;163.982044481408;1.30984425231416;9.45159444406909;14.5957411107672;12.3207422924599;19.2192155079396;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
149;149;152;PR-04B;PR21-2;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;701,299999999999955;12,500000000000000;84,200000000000003;91,293323902400004;8,980000000000000;9;6,280000000000000;0,000000000000000;0;0;18.9;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;717,242708719000007;3,965026580520000;50,584328695200000;0,153425706738000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;28.3302069178832;0.162169437156933;1.6334526718796;1.80708736740931;2.13012023768144;2.38039648562685;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
150;150;153;PR-04B;PR21-3;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;701,200000000000045;12,529999999999999;84,400000000000006;91,469689015200004;8,990000000000000;9;6,290000000000000;0,000000000000000;0.5;0;18.9;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;717,242708719000007;3,965026580520000;50,584328695200000;0,153425706738000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;151.764819511546;1.2188296906125;8.74146458877177;13.5813276778997;11.3863505001782;17.8702457158249;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
151;151;154;PR-04A;PR22;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;6.98975;NA;0,630000000000000;NA;NA;5;NA;0;39468;NA;NA;NA;NA;NA;NA;NA;1.6176980158198;NA;4;5.49663;NA;243,496136844999995;0,270598933715000;701,200000000000045;12,750000000000000;85,299999999999997;92,331294419599999;9,029999999999999;10;6,290000000000000;0,000000000000000;1.2;0.9;15.7;99.9;930.5;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;4,754450583180000;0,140167792101000;0.780130959688971;0.000511561285065653;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,583849535547000;0,262527256072000;0,075729296709900;0,266996250763000;NA;2,418150000000000;862,062786458000005;51,735096755699999;82,213124907299999;37,977259497500000;708,338724046000038;52,072946615600003;65,271708907800004;9,940454223700000;NA;NA;NA;NA;NA;NA;NA;NA;130,668009364999989;68.0368354825672;-19,021157119100000;0,650696300470000;-64,715591919700003;7,659267303570000;-98.443654;-14.174809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
152;152;155;PR-04A;PR22-1;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,496136844999995;0,270598933715000;701,200000000000045;12,510000000000000;85,299999999999997;92,242171776000006;9,070000000000000;10;6,310000000000000;0,000000000000000;0.9;0.6;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;862,062786458000005;51,735096755699999;82,213124907299999;37,977259497500000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;44.9426866946876;0.116342884200925;1.85986544383202;0.791648566282698;2.42445049538547;1.04241807842937;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
153;153;156;PR-04A;PR22-2;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,496136844999995;0,270598933715000;701,100000000000023;12,850000000000000;85,799999999999997;92,858786248000001;9,060000000000000;9;6,290000000000000;0,000000000000000;0;0;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;862,062786458000005;51,735096755699999;82,213124907299999;37,977259497500000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;176.368601324489;1.13368566555142;7.23895664210995;7.71276576789279;9.31512622655673;10.0293811373617;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
154;154;157;PR-04A;PR22-3;PR;2015;2;218;2015-08-06 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,496136844999995;0,270598933715000;701,200000000000045;12,890000000000001;84,799999999999997;91,902886549200005;8,960000000000001;9;6,270000000000000;0,000000000000000;1.1;0.5;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;862,062786458000005;51,735096755699999;82,213124907299999;37,977259497500000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;96.8120930209757;0.577900611139369;3.9698154770211;3.93153260349897;5.10063479686402;5.10490124020745;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
155;155;158;PR-06A;PR23;PR;2015;2;219;2015-08-07 00:00:00;Stream;NA;51,186300000000003;-63,931899999999999;NA;0.3;NA;0,397500000000000;NA;NA;0.92;NA;0;93;NA;NA;NA;NA;NA;NA;NA;1.41;NA;0;8.24495;NA;248,005957403999986;0,005347307504000;688,100000000000023;16,879999999999999;74,500000000000000;81,920239832199996;7,190000000000000;7;5,020000000000000;-42,698144051600003;0.8;0.4;15.7;NA;NA;1448750;169070;3,744948828820000;0,479375000000000;0,000000000000000;5,900364507720000;0,574969159356000;0,163606000000000;0,029241500000000;NA;NA;4.6154999999999998E-3;7.34999999999998e-05;1.4487E-2;0.000897999999999999;<0.01;NA;168,746000000000009;4,758031512180000;0,078268876611400;1.47994679762636;0.0485983220789799;-0.020300813128606;0.00279322055647702;1,784595015000000;32,203588467700001;0,000000000000000;0,609966902819000;0,308175800279000;0,054316271015400;0,261293247453000;NA;2,648450000000000;2982,273445559999800;58,300577088499999;721,405911668000044;95,264751261499995;2780,005253240000002;338,519873487999973;640,251145636000047;28,262324200599998;NA;NA;NA;NA;NA;NA;NA;NA;63,178298771999998;37.1926299148134;-22,855709322500001;0,360528366210000;-70,682400522600005;0,278721999774000;-91.980671;-13.410999;NA;-27.44;-20.67;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,074253253689500;325810;0,000000000000000;-63,937291666699998;51,196458333300001;412926
156;156;159;PR-06A;PR23-1;PR;2015;2;219;2015-08-07 00:00:00;Stream;NA;51,186300000000003;-63,931899999999999;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;248,005957403999986;0,005347307504000;688,100000000000023;16,879999999999999;74,500000000000000;81,920239832199996;7,190000000000000;7;5,020000000000000;0,000000000000000;0.8;0.4;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;2982,273445559999800;58,300577088499999;721,405911668000044;95,264751261499995;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;24.5489144472551;0.228667886122393;0.218295381403843;0.191121433532548;0.242488598557128;0.215497401990018;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,074253253689500;325810;0,000000000000000;-63,937291666699998;51,196458333300001;412926
157;157;160;PR-06A;PR23-2;PR;2015;2;219;2015-08-07 00:00:00;Stream;NA;51,186300000000003;-63,931899999999999;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;248,005957403999986;0,005347307504000;688,100000000000023;16,780000000000001;82,200000000000003;88,457074665099995;7,780000000000000;7;5,030000000000000;0,000000000000000;0.5;0.1;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;2982,273445559999800;58,300577088499999;721,405911668000044;95,264751261499995;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;316.610359785508;2.47456449260342;2.81658805640113;2.06826051743917;3.13972256165912;2.33999116895518;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,074253253689500;325810;0,000000000000000;-63,937291666699998;51,196458333300001;412926
158;158;161;PR-06A;PR23-3;PR;2015;2;219;2015-08-07 00:00:00;Stream;NA;51,186300000000003;-63,931899999999999;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;248,005957403999986;0,005347307504000;688,500000000000000;15,480000000000000;80,500000000000000;88,768933787400002;8,029999999999999;7;5,090000000000000;0,000000000000000;0;0;15.7;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;2982,273445559999800;58,300577088499999;721,405911668000044;95,264751261499995;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;275.911629858477;2.4830209713465;2.46873361995706;2.07547260280036;2.88213676601815;2.45583939980607;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,074253253689500;325810;0,000000000000000;-63,937291666699998;51,196458333300001;412926
159;159;162;LI-02;SL322;L;2015;2;216;2015-08-04 00:00:00;Soil;peat;50,211649999999999;-63,911420000000000;NA;NA;NA;0,200000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,488547179099999;0,000000000000000;0,000000000000000;11,300000000000001;0,000000000000000;0,000000000000000;0,000000000000000;0;4,750000000000000;0,000000000000000;NA;NA;NA;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Soil;0,085040475240500;427511;0,000000000000000;-63,807708333299999;50,296250000000001;547615
160;160;163;LPR-04;SL323;L;2015;2;219;2015-08-07 00:00:00;Soil;peat;51,189239999999998;-63,903149999999997;NA;NA;NA;0,200000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;247,713571540999993;0,000000000000000;0,000000000000000;13,100000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;4,210000000000000;0,000000000000000;NA;NA;NA;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Soil;0,002224513043480;327518;0,000000000000000;-63,903333333299997;51,187500000000000;415022
161;161;164;LPR-02;SL325;L;2015;2;219;2015-08-07 00:00:00;Soil;NA;51,178870000000003;-63,925809999999998;NA;NA;NA;0,300000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;251,229502048999990;0,000000000000000;0,000000000000000;11,600000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;4,550000000000000;0,000000000000000;NA;NA;NA;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Soil;0,136338781974000;326227;0,000000000000000;-63,917708333299998;51,193541666700000;413517
162;162;165;LPR-01;SL326;L;2015;2;219;2015-08-07 00:00:00;Soil;peat;51,181669999999997;-63,925870000000003;NA;NA;NA;0,200000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;251,229502048999990;0,000000000000000;0,000000000000000;8,900000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;4,470000000000000;0,000000000000000;NA;NA;NA;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Soil;0,136338781974000;326227;0,000000000000000;-63,917708333299998;51,193541666700000;413517
