site.name,sample.name,series,year,campaign,julian.day,sampling.date,sample.type,lat,long,sample.type.year,pointid,month,Year,Month,flacc_km2,strahler.order,dis_m3s,vel_ms,wrt_min,travel.time_min,travel.time_days,Season
ROM-048.84,LR01.11,LR,2015,1,158,2015-06-07,River,50.36529,-63.26799,Downriver,534530,6,2015,6,12695.0004,7,407.737491703801,0.582408412489811,0.515102449701048,924820.882194643,642.232613431248,Spring
ROM-048.66,LR01.12,LR,2015,1,158,2015-06-07,River,50.36356,-63.2683,Downriver,534844,6,2015,6,12695.3892,7,407.743771396801,0.582402369018383,0.515107794814843,924822.942601853,642.234044260431,Spring
ROM-050.76,LR01.13,LR,2015,1,158,2015-06-07,River,50.38148,-63.26656,Downriver,531766,6,2015,6,12692.1492,7,407.691436501279,0.582452736956742,0.515063250569429,924870.072718644,642.266773298735,Spring
ROM-050.34,LR01.2,LR,2015,1,158,2015-06-07,River,50.37797,-63.26694,Downriver,532261,6,2015,6,12693.0564,7,407.706091216072,0.582438632633458,0.515075723331692,924879.344030187,642.273211668323,Spring
ROM-050.19,LR01.3,LR,2015,1,158,2015-06-07,River,50.37671,-63.2666,Downriver,532407,6,2015,6,12693.0888,7,407.706614585162,0.582438128926337,0.515076168782113,924881.91941037,642.275000115337,Spring
ROM-049.26,LR01.4,LR,2015,1,158,2015-06-07,River,50.36863,-63.26674,Downriver,533754,6,2015,6,12694.8708,7,407.735398442838,0.582410427021565,0.515100667984593,924812.640567001,642.226890115348,Spring
ROM-048.89,LR01.5,LR,2015,1,158,2015-06-07,River,50.36537,-63.26615,Downriver,534478,6,2015,6,12695.0004,7,407.737491703801,0.582408412489811,0.515102449701048,924820.367092193,642.232255723503,Spring
ROM-048.14,LR01.6,LR,2015,1,158,2015-06-07,River,50.35851,-63.26716,Downriver,536228,6,2015,6,12698.8236,7,407.79923616307,0.582348993086571,0.515155007669778,924401.874679441,641.941637852391,Spring
ROM-045.45,LR01.8,LR,2015,1,158,2015-06-07,River,50.3377,-63.28703,Downriver,540177,6,2015,6,12711.4272,7,408.002691309712,0.582153237561936,0.515328234291719,923067.731486174,641.015155453259,Spring
ROM-046.34,LR01.9,LR,2015,1,158,2015-06-07,River,50.344479,-63.27966,Downriver,538736,6,2015,6,12701.1888,7,407.837427481021,0.582312242613973,0.515187519763132,924435.876163978,641.965249843313,Spring
ROM-045.02,LR02,LR,2015,1,158,2015-06-07,River,50.33364,-63.28686,Downriver,540588,6,2015,6,12711.7512,7,408.007919653745,0.582148207855261,0.515332686680002,923074.430796483,641.01980772231,Spring
ROM-081.60,LR03,LR,2015,1,158,2015-06-08,River,50.6206,-63.17048,Downriver,496579,6,2015,6,12531.4776,7,405.084325975087,0.584966790428495,0.512849626523664,929331.716197701,645.365116996331,Spring
ROM-081.58,LR03.1A,LR,2015,1,159,2015-06-08,River,50.62037,-63.16991,Downriver,496605,6,2015,6,12531.4776,7,405.084325975087,0.584966790428495,0.512849626523664,929332.229047327,645.365473139626,Spring
ROM-081.65,LR03.1B,LR,2015,1,159,2015-06-08,River,50.62114,-63.16911,Downriver,496524,6,2015,6,12531.4776,7,405.084325975087,0.584966790428495,0.512849626523664,929330.690498448,645.364404709742,Spring
ROM-081.66,LR03.1C,LR,2015,1,159,2015-06-08,River,50.62118,-63.16947,Downriver,496485,6,2015,6,12531.4776,7,405.084325975087,0.584966790428495,0.512849626523664,929330.177648821,645.364048566448,Spring
ROM-080.74,LR03.2,LR,2015,1,159,2015-06-08,River,50.61313,-63.17186,Downriver,497582,6,2015,6,12555.0972,7,405.469046731386,0.584595193201027,0.513175618768452,932846.989291729,647.806263243748,Spring
ROM-080.28,LR03.3,LR,2015,1,159,2015-06-08,River,50.60977,-63.17551,Downriver,498109,6,2015,6,12555.3564,7,405.473265823503,0.584591119199168,0.513179195077356,932856.226477479,647.81267791502,Spring
ROM-079.09,LR03.4,LR,2015,1,159,2015-06-08,River,50.5985,-63.17772,Downriver,499413,6,2015,6,12559.05,7,405.533381266864,0.584533073819556,0.513230154864786,932602.899164876,647.636757296056,Spring
ROM-077.26,LR03.5,LR,2015,1,159,2015-06-08,River,50.58252,-63.1855,Downriver,501824,6,2015,6,12566.3724,7,405.652520942152,0.584418051908886,0.513331165969479,932141.337375494,647.316230327038,Spring
ROM-075.36,LR03.6,LR,2015,1,159,2015-06-08,River,50.56631,-63.19632,Downriver,504155,6,2015,6,12568.9644,7,405.694682639125,0.58437735226921,0.513366917514963,932178.298316858,647.341897483159,Spring
ROM-074.71,LR03.7,LR,2015,1,159,2015-06-08,River,50.56102,-63.20131,Downriver,504958,6,2015,6,12569.8068,7,405.708383880814,0.584364126695815,0.513378536249817,932191.132622162,647.350810138134,Spring
ROM-073.51,LR03.8,LR,2015,1,159,2015-06-08,River,50.55141,-63.21035,Downriver,506209,6,2015,6,12571.5564,7,405.736838253146,0.584336661032905,0.513402666657444,932215.775355585,647.367923037933,Spring
ROM-072.58,LR03.9,LR,2015,1,159,2015-06-08,River,50.54395,-63.21669,Downriver,506900,6,2015,6,12572.3016,7,405.748956866621,0.584324963857313,0.513412944091256,932235.798248459,647.38182773566,Spring
ROM-072.27,LR04,LR,2015,1,159,2015-06-08,River,50.5416,-63.21947,Downriver,507094,6,2015,6,12574.0836,7,405.777934121864,0.584296995165443,0.513437519758347,932136.105319811,647.31259697829,Spring
ROM-071.71,LR05,LR,2015,1,160,2015-06-09,River,50.53663,-63.22217,Downriver,507599,6,2015,6,12586.3956,7,405.978062137506,0.584103865320268,0.513607284272135,929787.083213874,645.681342067043,Spring
ROM-071.71,LR05.1,LR,2015,1,160,2015-06-09,River,50.53663,-63.22217,Downriver,507599,6,2015,6,12586.3956,7,405.978062137506,0.584103865320268,0.513607284272135,929787.083213874,645.681342067043,Spring
ROM-070.83,LR05.2,LR,2015,1,160,2015-06-09,River,50.53019,-63.23013,Downriver,508334,6,2015,6,12588.5016,7,406.012280838076,0.584070848904102,0.513636317516776,929831.269239274,645.712026610521,Spring
ROM-069.72,LR05.3,LR,2015,1,160,2015-06-09,River,50.52119,-63.23864,Downriver,509402,6,2015,6,12593.4264,7,406.092284316324,0.583993662876715,0.513704204463829,929648.288487471,645.58495745724,Spring
ROM-068.84,LR05.4,LR,2015,1,160,2015-06-09,River,50.51364,-63.24346,Downriver,510536,6,2015,6,12595.4028,7,406.124384817878,0.583962695407063,0.513731446134379,929580.685074438,645.538010943093,Spring
ROM-066.92,LR05.5,LR,2015,1,160,2015-06-09,River,50.49682,-63.25062,Downriver,512963,6,2015,6,12596.6016,7,406.143853896065,0.583943914231638,0.513747969091765,929621.270385567,645.566195006553,Spring
ROM-065.79,LR05.6,LR,2015,1,160,2015-06-09,River,50.48556,-63.24945,Downriver,514351,6,2015,6,12615.75,7,406.454657277356,0.583644165535053,0.514011820412831,927079.908776824,643.801371850978,Spring
ROM-064.79,LR05.7,LR,2015,1,160,2015-06-09,River,50.4764,-63.24505,Downriver,515498,6,2015,6,12618.7956,7,406.504060867629,0.583596531796155,0.514053774577241,927104.068230404,643.818149141922,Spring
ROM-063.69,LR05.8,LR,2015,1,160,2015-06-09,River,50.46718,-63.24331,Downriver,517087,6,2015,6,12620.9988,7,406.539794430606,0.583562080528543,0.514084122340993,927030.457416338,643.767030848202,Spring
ROM-021.69,LR18,LR,2015,1,167,2015-06-16,River,50.31445,-63.54765,Downriver,544694,6,2015,6,12832.83,7,409.955239612143,0.580277566203693,0.516993965427042,912206.645721462,633.472783054812,Spring
ROM-054.75,LRH03,LR,2015,1,162,2015-06-11,River,50.4007,-63.2344,Downriver,527594,6,2015,6,12674.4912,7,407.406046589427,0.582727469190204,0.514820419255161,925465.595527883,642.680328158383,Spring
ROM-054.75,LRH03,LR,2015,1,162,2015-06-11,River,50.4007,-63.2344,Downriver,527594,6,2015,6,12674.4912,7,407.406046589427,0.582727469190204,0.514820419255161,925465.595527883,642.680328158383,Spring
ROM-041.89,LRH04,LR,2015,1,163,2015-06-12,River,50.31684,-63.30894,Downriver,543416,6,2015,6,12722.994,7,408.189285331069,0.581973756705135,0.515487161652204,921910.750329728,640.211701458976,Spring
ROM-041.89,LRH04,LR,2015,1,163,2015-06-12,River,50.31684,-63.30894,Downriver,543416,6,2015,6,12722.994,7,408.189285331069,0.581973756705135,0.515487161652204,921910.750329728,640.211701458976,Spring
ROM-026.36,LRH05,LR,2015,1,163,2015-06-12,River,50.31095,-63.48326,Downriver,545423,6,2015,6,12807.2664,7,409.545175905967,0.580671036685089,0.516643643383055,914409.761768442,635.002714962477,Spring
ROM-026.36,LRH05,LR,2015,1,163,2015-06-12,River,50.31095,-63.48326,Downriver,545423,6,2015,6,12807.2664,7,409.545175905967,0.580671036685089,0.516643643383055,914409.761768442,635.002714962477,Spring
LR-01,SGLR01,LR,2015,1,160,2015-06-09,River,50.55314,-63.21136,Downriver,506083,6,2015,6,12571.4268,7,405.734730616886,0.584338695395187,0.513400879257381,932211.668146749,647.365070827829,Spring
LR-01,SLR01,LR,2015,1,160,2015-06-09,River,50.55314,-63.21136,Downriver,506083,6,2015,6,12571.4268,7,405.734730616886,0.584338695395187,0.513400879257381,932211.668146749,647.365070827829,Spring
LR-02    ,SLR02,LR,2015,1,160,2015-06-09,River,50.43434,-63.25355,Downriver,522397,6,2015,6,12646.53,7,406.953565075583,0.583163290252844,0.514435673531384,923143.068059862,641.067472183491,Spring
LR-04,SLR04,LR,2015,1,166,2015-06-15,River,50.3795,-63.26425,Downriver,532017,6,2015,6,12692.9916,7,407.705044475082,0.582439640051572,0.515074832429738,924874.70835579,642.269992470595,Spring
ROM-050.55,LR24,LR,2015,2,213,2015-08-01,River,50.37971,-63.26574,Downriver,531996,8,2015,8,12692.9268,7,214.273078434062,0.298720506640578,1.00428324581332,928961.259346227,645.107856940394,Summer
ROM-050.47,LR24.1,LR,2015,2,213,2015-08-01,River,50.37901,-63.26655,Downriver,532111,8,2015,8,12692.9916,7,214.27362856165,0.298719989956187,1.00428498288313,928965.27648358,645.110646601257,Summer
ROM-050.17,LR24.2,LR,2015,2,213,2015-08-01,River,50.37651,-63.26689,Downriver,532431,8,2015,8,12693.2508,7,214.275829052312,0.298717923245095,1.00429193113348,928977.32791738,645.119015598946,Summer
ROM-049.09,LR24.3,LR,2015,2,213,2015-08-01,River,50.36645,-63.26761,Downriver,534219,8,2015,8,12695.0004,7,214.290681540338,0.298703974052918,1.00433883061379,928935.776152368,645.090160391251,Summer
ROM-048.89,LR24.4,LR,2015,2,213,2015-08-01,River,50.36543,-63.2659,Downriver,534478,8,2015,8,12695.0004,7,214.290681540338,0.298703974052918,1.00433883061379,928940.797846521,645.093647656538,Summer
ROM-047.55,LR24.5,LR,2015,2,213,2015-08-01,River,50.35378,-63.2706,Downriver,537072,8,2015,8,12700.1844,7,214.334680488122,0.298662654437723,1.00447777967016,928559.14509545,644.828612720085,Summer
ROM-047.11,LR24.6,LR,2015,2,213,2015-08-01,River,50.34943,-63.27356,Downriver,537796,8,2015,8,12700.5408,7,214.337704953128,0.298659814336091,1.00448733173858,928576.221308603,644.840471125547,Summer
ROM-045.72,LR24.8,LR,2015,2,213,2015-08-01,River,50.33956,-63.28318,Downriver,539614,8,2015,8,12711.2328,7,214.428411242856,0.298574648464647,1.00477385318105,927233.55649779,643.908070974325,Summer
ROM-045.24,LR25,LR,2015,2,213,2015-08-01,River,50.33554,-63.28852,Downriver,540490,8,2015,8,12711.7188,7,214.432532984559,0.298570778997462,1.00478687501616,927258.67597065,643.925514941058,Summer
ROM-044.80,LR25.1,LR,2015,2,213,2015-08-01,River,50.33191,-63.28819,Downriver,540845,8,2015,8,12712.7232,7,214.441050900554,0.29856278256921,1.00481378629453,927270.733451367,643.933888137967,Summer
ROM-044.08,LR25.2,LR,2015,2,213,2015-08-01,River,50.32567,-63.28985,Downriver,542084,8,2015,8,12715.38,7,214.463579887076,0.29854163378405,1.00488496762567,927004.093246466,643.748722514076,Summer
ROM-043.21,LR25.3,LR,2015,2,213,2015-08-01,River,50.31791,-63.29068,Downriver,543333,8,2015,8,12716.0604,7,214.46934897457,0.298536218345288,1.00490319621125,927036.249675546,643.771053224686,Summer
ROM-041.77,LR26,LR,2015,2,213,2015-08-01,River,50.31643,-63.31043,Downriver,543374,8,2015,8,12723.0912,7,214.528950205004,0.298480275840301,1.00509153965173,926176.275602518,643.173852829413,Summer
ROM-039.16,LR26.1,LR,2015,2,213,2015-08-01,River,50.30951,-63.34709,Downriver,545330,8,2015,8,12736.9908,7,214.646711415887,0.298369771113626,1.00546378703275,924656.304221078,642.118323903286,Summer
ROM-035.57,LR26.2,LR,2015,2,213,2015-08-01,River,50.32816,-63.3714,Downriver,541547,8,2015,8,12753.2556,7,214.784396823283,0.298240616230764,1.00589920914016,922895.990100712,640.895891365538,Summer
ROM-083.49,LR29,LR,2015,2,215,2015-08-03,River,50.62703,-63.18789,Downriver,495791,8,2015,8,11977.146,7,208.07274040611,0.304594913003327,0.984914675829545,848461.580979155,589.205660295165,Summer
ROM-083.23,LR29.1,LR,2015,2,215,2015-08-03,River,50.63052,-63.18324,Downriver,495611,8,2015,8,11977.7292,7,208.077895864937,0.304589985921751,0.984930607919165,848487.18886378,589.223443434564,Summer
ROM-081.82,LR29.2,LR,2015,2,215,2015-08-03,River,50.6226,-63.17119,Downriver,496327,8,2015,8,12531.3804,7,212.89545005921,0.300016892708598,0.999943694141868,932892.232810304,647.837682152788,Summer
ROM-081.67,LR29.3,LR,2015,2,215,2015-08-03,River,50.62117,-63.17039,Downriver,496485,8,2015,8,12531.4776,7,212.896282683686,0.300016107670884,0.999946310646421,932898.232480769,647.841848563945,Summer
ROM-078.42,LR29.4,LR,2015,2,215,2015-08-03,River,50.59242,-63.17873,Downriver,500432,8,2015,8,12561.2532,7,213.151130991003,0.299775910867307,1.00074752214761,936115.498409709,650.076046715639,Summer
ROM-076.74,LR29.5,LR,2015,2,215,2015-08-03,River,50.57771,-63.18682,Downriver,502294,8,2015,8,12566.8584,7,213.199058426862,0.299730758028394,1.00089827942043,935800.259359799,649.857132109819,Summer
ROM-075.95,LR29.6,LR,2015,2,215,2015-08-03,River,50.57125,-63.1926,Downriver,503309,8,2015,8,12567.6036,7,213.205429156069,0.299724756568501,1.00091832064408,935830.286672128,649.877984276593,Summer
ROM-075.30,LR29.7,LR,2015,2,215,2015-08-03,River,50.56617,-63.19817,Downriver,504355,8,2015,8,12569.0616,7,213.217892861881,0.299713015612252,1.00095753061361,935859.313939369,649.898141972055,Summer
ROM-073.51,LR30,LR,2015,2,215,2015-08-03,River,50.55143,-63.21043,Downriver,506226,8,2015,8,12571.5564,7,213.239217301238,0.299692928694424,1.00102461978971,935928.382339791,649.946105832045,Summer
ROM-072.19,LR30.1,LR,2015,2,215,2015-08-03,River,50.54066,-63.21921,Downriver,507122,8,2015,8,12574.116,7,213.26109254502,0.299672324186562,1.00109344703195,935875.628350189,649.909471351505,Summer
ROM-069.63,LR30.2,LR,2015,2,215,2015-08-03,River,50.52008,-63.23783,Downriver,509724,8,2015,8,12594.4956,7,213.43515270907,0.299508420286866,1.00164128845748,933342.06686266,648.150064912106,Summer
ROM-067.88,LR30.3,LR,2015,2,215,2015-08-03,River,50.50509,-63.24615,Downriver,511679,8,2015,8,12595.8888,7,213.447044692881,0.299497225113046,1.0016787297003,933412.183334887,648.198756595079,Summer
ROM-067.26,LR30.4,LR,2015,2,215,2015-08-03,River,50.49771,-63.24758,Downriver,512795,8,2015,8,12596.2776,7,213.450363221714,0.299494101099889,1.00168917817831,933446.240612931,648.222407331244,Summer
ROM-063.87,LR30.5,LR,2015,2,215,2015-08-03,River,50.46807,-63.24628,Downriver,516872,8,2015,8,12620.5776,7,213.657629131084,0.299299041752515,1.00234199963816,930906.124446043,646.45844906031,Summer
ROM-063.11,LR30.6,LR,2015,2,215,2015-08-03,River,50.46676,-63.23484,Downriver,517281,8,2015,8,12621.7116,7,213.667294713612,0.299289948177023,1.00237245462904,930949.225649657,646.488380260148,Summer
ROM-063.04,LR31,LR,2015,2,215,2015-08-03,River,50.46586,-63.23566,Downriver,517326,8,2015,8,12621.7116,7,213.667294713612,0.299289948177023,1.00237245462904,930951.230394566,646.489772435202,Summer
ROM-022.05,LR48,LR,2015,2,223,2015-08-11,River,50.31302,-63.54258,Downriver,544474,8,2015,8,12831.7284,7,215.446961242985,0.297619799473919,1.00799745356421,916973.662909043,636.783190470556,Summer
ROM-022.63,LR48.1,LR,2015,2,223,2015-08-11,River,50.31295,-63.53357,Downriver,544249,8,2015,8,12824.4708,7,215.385803232074,0.297677055625182,1.00780357212933,917708.510663994,637.293498145504,Summer
ROM-041.89,LRH11,LR,2015,2,213,2015-08-01,River,50.31672,-63.3089,Downriver,543416,8,2015,8,12722.994,7,214.528126382356,0.29848104902738,1.00508893605664,926169.239980354,643.168967011957,Summer
ROM-041.89,LRH11,LR,2015,2,213,2015-08-01,River,50.31672,-63.3089,Downriver,543416,8,2015,8,12722.994,7,214.528126382356,0.29848104902738,1.00508893605664,926169.239980354,643.168967011957,Summer
ROM-026.36,LRH12,LR,2015,2,213,2015-08-01,River,50.31125,-63.48331,Downriver,545423,8,2015,8,12807.2664,7,215.240728782923,0.297812913679879,1.00734382634083,919061.748022288,638.233240296598,Summer
ROM-026.36,LRH12,LR,2015,2,213,2015-08-01,River,50.31125,-63.48331,Downriver,545423,8,2015,8,12807.2664,7,215.240728782923,0.297812913679879,1.00734382634083,919061.748022288,638.233240296598,Summer
NA,LR57,LR,2016,1,161,2016-06-09,River,50.38105,-63.26677,Downriver,531823,6,2016,6,12692.8944,7,407.703474356573,0.582441151188419,0.515073496074027,931146.199999498,646.625167127651,Spring
NA,LR57.1,LR,2016,1,161,2016-06-09,River,50.35773,-63.26681,Downriver,536267,6,2016,6,12698.856,7,407.799759365501,0.582348489609031,0.515155453054252,930673.92216598,646.297198508943,Spring
NA,LR58,LR,2016,1,161,2016-06-09,River,50.32945,-63.29131,Downriver,541395,6,2016,6,12715.2828,7,408.064902543462,0.582093392397667,0.515381215313728,929049.31618249,645.169007129768,Spring
NA,LR59,LR,2016,1,161,2016-06-09,River,50.32291,-63.36477,Downriver,542448,6,2016,6,12748.7196,7,408.603860921923,0.581575161941587,0.515840461615401,925224.837524897,642.513136170789,Spring
NA,LR59.1,LR,2016,1,161,2016-06-09,River,50.32308,-63.36179,Downriver,542300,6,2016,6,12748.752,7,408.604382687184,0.581574660442598,0.515840906430982,925227.416727436,642.5149272722,Spring
NA,LR61,LR,2016,1,161,2016-06-09,River,50.31145,-63.48157,Downriver,545431,6,2016,6,12801.8232,7,409.457787729453,0.580754919461485,0.516569020677742,921424.35894787,639.873931827759,Spring
NA,LR62,LR,2016,1,161,2016-06-09,River,50.317449,-63.31067,Downriver,543373,6,2016,6,12723.156,7,408.191897847687,0.581971244131108,0.515489387191122,928168.540705707,644.557361407671,Spring
NA,LR69,LR,2016,2,219,2016-08-06,River,50.32419,-63.36647,Downriver,542328,8,2016,8,12748.752,7,214.746285117222,0.298276361668659,1.00577866218328,1038356.48204114,721.076275388651,Summer
NA,LR69.1,LR,2016,2,219,2016-08-06,River,50.32837,-63.36567,Downriver,541306,8,2016,8,12749.0112,7,214.748478852912,0.298274304033269,1.00578560051401,1038384.64393402,721.095832133538,Summer
NA,LR69.2,LR,2016,2,219,2016-08-06,River,50.309,-63.345,Downriver,545387,8,2016,8,12733.9452,7,214.620915975663,0.298393973906634,1.00538223367027,1040191.19529679,722.350373661905,Summer
NA,LR69.3,LR,2016,2,219,2016-08-06,River,50.31707,-63.3116,Downriver,543452,8,2016,8,12723.2532,7,214.53032323294,0.298478987208348,1.00509587896246,1041536.72694266,723.28476465806,Summer
NA,LR70,LR,2016,2,219,2016-08-06,River,50.32811,-63.28559,Downriver,541030,8,2016,8,12712.7556,7,214.44132566418,0.298562524630472,1.00481465438875,1042782.77325178,724.150069056969,Summer
NA,LR70.1,LR,2016,2,219,2016-08-06,River,50.35756,-63.2673,Downriver,536329,8,2016,8,12698.856,7,214.323406957879,0.298673240975851,1.00444217573631,1044220.0043392,725.148139813313,Summer
NA,LR71,LR,2016,2,219,2016-08-06,River,50.38126,-63.26665,Downriver,531789,8,2016,8,12692.1492,7,214.266476749418,0.298726707059749,1.00426240075011,1044700.93247095,725.482115545128,Summer
NA,LR71.1,LR,2016,2,219,2016-08-06,River,50.37835,-63.26604,Downriver,532175,8,2016,8,12692.9916,7,214.27362856165,0.298719989956187,1.00428498288313,1044714.99241243,725.491879330886,Summer
NA,LR75,LR,2016,2,224,2016-08-11,River,50.36592,-63.58032,Downriver,545745,8,2016,8,12836.9124,7,215.49063065744,0.297578922165013,1.00813591842249,1030476.23627216,715.603917516837,Summer
NA,LR76,LR,2016,2,224,2016-08-11,River,50.31158,-63.48806,Downriver,545162,8,2016,8,12807.5256,7,215.24291547738,0.297810865492775,1.0073507543239,1033115.24033361,717.436547497271,Summer
NA,LR91,LR,2016,3,283,2016-10-09,River,50.30938,-63.34078,Downriver,545455,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR91.1,LR,2016,3,283,2016-10-09,River,50.31573,-63.30823,Downriver,543417,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR91.2,LR,2016,3,283,2016-10-09,River,50.31624,-63.30853,Downriver,543417,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR92,LR,2016,3,283,2016-10-09,River,50.32801,-63.28627,Downriver,541269,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR92.1,LR,2016,3,283,2016-10-09,River,50.35737,-63.26902,Downriver,536488,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR93,LR,2016,3,283,2016-10-09,River,50.38188,-63.26693,Downriver,531710,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR93.1,LR,2016,3,283,2016-10-09,River,50.37805,-63.26628,Downriver,532203,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR94,LR,2016,3,285,2016-10-11,River,50.31078,-63.47391,Downriver,545577,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR95,LR,2016,3,285,2016-10-11,River,50.31228,-63.55656,Downriver,545136,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,LR105,LR,2017,1,160,2017-06-09,River,50.32369,-63.36666,Downriver,542328,6,2017,6,12748.752,7,408.604382687184,0.581574660442598,0.515840906430982,1043301.32889206,724.510174835799,Spring
NA,LR105.1,LR,2017,1,160,2017-06-09,River,50.31098,-63.34247,Downriver,545447,6,2017,6,12733.8804,7,408.364794570611,0.581804983145183,0.515636697331515,1045203.43336897,725.831072268748,Spring
NA,LR105.2,LR,2017,1,160,2017-06-09,River,50.31604,-63.31002,Downriver,543415,6,2017,6,12722.994,7,408.189285331069,0.581973756705135,0.515487161652204,1046634.67475933,726.824983539868,Spring
NA,LR106,LR,2017,1,160,2017-06-09,River,50.32795,-63.28682,Downriver,541269,6,2017,6,12712.788,7,408.024649726654,0.582132113658692,0.515346934073959,1047975.8843885,727.75637315475,Spring
